Distance_(microns),eve,en,mlpt,hb,kr,gt,svb,cad,runt,odd
686,210.8096724,113.6474259,412.4633385,315.4102964,626.9141966,475.8346334,667.8907956,265.8283931,679.0062402,302.6349454
687,210.8967136,112.8904538,412.3896714,319.5837246,630.8732394,475.8685446,660.2316119,261.2660407,678.9389671,301.1611894
688,211.8322884,113.3746082,413.2225705,322.2978056,635.0736677,472.9294671,663.5438871,254.338558,675.3871473,303.2178683
689,213.8238994,113.4261006,420.8789308,318.2861635,639.4150943,467.5990566,669.0031447,252.3742138,667.9874214,300.0518868
690,215.9952756,112.7448819,430.7228346,311.1952756,640.2204724,463.7574803,669.8283465,254.2740157,657.3354331,300.6393701
691,219.7693523,112.0679305,441.8799368,304.9257504,634.3838863,466.2085308,666.6129542,255.5703002,651.5703002,306.507109
692,220.7226624,111.1727417,436.637084,302.3042789,633.9952456,470.7638669,663.0586371,258.4358162,653.9540412,309.911252
693,215.6120827,110.6788553,428.0715421,304.9888712,638.2988871,475.1875994,667.6391097,260.427663,659.1033386,308.9538951
694,210.1355662,110.8755981,430.7814992,308.5199362,642.3046252,475.7607656,674.4593301,262.1132376,661.8947368,305.7256778
695,208.7504,112.0512,435.8624,310.4288,644.536,473.8144,679.32,261.6176,660.6224,301.56
696,211.1990369,113.1075441,441.5264848,311.8186196,645.3659711,475.4382022,681.5216693,257.211878,658.5634029,295.8603531
697,210.431562,113.3961353,443.5056361,310.8888889,643.5700483,477.7504026,679.6634461,254.6086957,654.3252818,294.7745572
698,208.4943457,112.5379645,436.7980614,307.9741519,640.2132472,476.0516963,674.3747981,254.9773829,652.8869144,295.641357
699,212.0858995,111.0437601,436.4473258,308.6564019,640.3484603,470.726094,672.4230146,254.3322528,656.4327391,292.082658
700,216.2536585,111.3430894,434.3626016,312.5300813,637.2357724,464.7577236,676.0243902,254.2227642,663.3447154,288.9577236
701,217.8954248,111.7336601,429.4509804,312.0457516,630.3954248,466.8284314,678.5212418,255.3839869,669.4901961,290.4918301
702,216.5688525,111.2967213,430.1147541,309.595082,624.4262295,471.1885246,669.3704918,256.3852459,666.9311475,295.1
703,216.1282895,111.7960526,434.7483553,310.6118421,621.4555921,471.9210526,661.1118421,257.6381579,664.7779605,296.4736842
704,214.7920792,113.7557756,436.5016502,312.0726073,618.8927393,472.7392739,659.9620462,255.2128713,667.0726073,295.0577558
705,215.0248344,115.6407285,437.0380795,312.4039735,617.1109272,475,657.1125828,250.4701987,668.9519868,293.8112583
706,216.6567164,115.2404643,434.1260365,308.5737977,615.9618574,474.2189055,650.6500829,251.2189055,669.0049751,296.0812604
707,214.0748752,114.3943428,435.5174709,307.1480865,621.608985,473.0133111,649.4958403,254.5873544,668.7321131,299.6439268
708,209.1686144,114.5475793,437.8631052,306.5275459,627,471.3505843,644.8480801,256.7479132,665.2237062,299.721202
709,207.5879397,114.6850921,439.4338358,302.9296482,629.5276382,472.3283082,640.5644891,256.2730318,664.1775544,295.3283082
710,210.7344538,114.0117647,443.4806723,301.1058824,631.6420168,476.6218487,645.3109244,252.0016807,664.0369748,292.497479
711,211.3939394,113.3030303,449.1060606,300.1801347,633.483165,477.3265993,652.6986532,249.523569,661.0707071,289.2929293
712,208.6486486,113.1469595,461.2888514,297.2905405,637.2094595,476.3108108,656.0996622,252.5084459,661.8378378,288.0777027
713,205.0575296,113.0829103,471.0862944,295.1607445,642.1844332,474.3891709,657.6023689,256.8121827,655.4162437,289.3350254
714,202.0423729,112.2440678,472.4644068,295.9084746,639.740678,472.7711864,663.5610169,260.2627119,646.9186441,288.659322
715,205.0596252,113.3117547,472.9982964,300.0647359,637.7495741,478.6218058,674.6303237,261.8160136,644.2078365,290.0391823
716,207.8208191,114.2832765,471.8583618,302.0921502,646.056314,482.4931741,685.6228669,260.4180887,639.8208191,292.1484642
717,205.8253425,115.4503425,474.9195205,305.8869863,659.5633562,483.9880137,700.8236301,259.2825342,642.6164384,292.8356164
718,199.941681,115.1286449,481.2675815,310.3379074,662.2349914,482.2984563,710.1903945,258.2401372,647.2675815,294.4476844
719,196.4802065,113.8881239,487.4561102,310.1772806,661.9810671,481.6953528,711.1738382,257.5662651,654.4061962,299.0017212
720,197.1744387,112.9965458,488.1588946,307.4110535,663.3696028,479.7046632,709.8929188,255.8998273,661.7081174,300.7979275
721,201.8076256,113.1854419,484.0831889,305.6464471,664.2357019,478.0953206,713.4038128,254.6031196,663.1663778,299.8838821
722,207.4548611,114.6017391,482.0208333,303.3229167,666.2743056,477.4652778,718.1892361,254.0225694,663.9166667,299.2100694
723,210.2678261,114.7495652,482.893913,301.84,666.7182609,479.4156522,725.52,254.2956522,668.8713043,302.066087
724,213.8150087,115.6055846,485.4450262,303.6108202,666.017452,483.591623,735.8342059,256.460733,672.7905759,301.3472949
725,217.2942207,116.1085814,484.0122592,305.4868651,667.0245184,486.2556918,741.7110333,258.4378284,675.4868651,300.4063047
726,217.6678383,115.5149385,472.6894737,305.5754386,667.254386,483.4807018,732.9701754,257.1385965,680.8,300.1157895
727,214.6077739,114.5759717,471.4434629,306.6413428,667.139576,481.4946996,724.3339223,255.8957597,691.1572438,300.3462898
728,215.570922,113.7907801,479.0230496,303.0460993,664.4379433,480.2570922,720.4450355,256.1507092,695.2553191,298.0886525
729,217.7704626,113.5604982,482.0213523,297.0854093,661.3523132,478.1263345,722.5622776,259.5907473,693.658363,296.069395
730,218.1109123,113.6905188,480.6046512,294.313059,658.1914132,477.8139535,727.1449016,262.0751342,697.0769231,296.80322
731,217.6552962,113.7989228,482.3824057,292.4685817,654.6858169,478.1346499,729.005386,261.8330341,704.7486535,300.3321364
732,218.2738739,113.8882883,484.1567568,290.7189189,650.8648649,481.6954955,724.6072072,262.218018,707.0612613,305.4162162
733,217.7916667,114.7952899,487.6884058,292.6431159,646.9275362,483.5960145,715.8731884,261.8496377,712.5126812,310.8478261
734,216.8545455,115.6763636,493.8381818,295.8527273,639.5418182,479.3018182,711.5127273,260.4090909,722.4309091,320.8545455
735,216.8903108,116.202925,499.6252285,297.8775137,635.1167883,480.9981752,719.7864964,261.7751371,722.6843066,327.1441606
736,216.3363971,117.0661765,500.2941176,297.59375,636.0514706,488.4816176,730.2003676,262.7849265,719.0753676,322.8345588
737,217.9428044,117.6309963,496.1512915,295.396679,640.0627306,488.3265683,724.8357934,263.4409594,710.6162362,311.3856089
738,221.6,117.7388889,492.8592593,291.737037,650.337037,483.8203704,712.7092593,264.4722222,702.4944444,309.6611111
739,221.716946,117.1620112,493.5679702,287.8007449,652.9553073,480.8435754,704.5623836,263.6238361,702.8603352,315.9459963
740,215.6161049,116.3651685,498.1161049,283.7134831,644.923221,478.923221,700.5355805,260.2546816,705.1891386,316.7602996
741,212.4830827,115.9266917,503.6315789,283.1616541,639.7274436,479.5958647,697.362782,256.1203008,708.3590226,314.6090226
742,212.0679245,115.7566038,502.645283,287.3886792,639.8886792,481.8283019,699.7962264,253.8584906,708.4150943,312.109434
743,213.1290323,116.4762808,503.4497154,289.4250474,639.5597723,484.3605313,704.370019,254.8956357,703.4629981,311.4857685
744,215.2805344,117.8206107,508.0534351,287.2824427,646.0477099,487.3072519,703.259542,259.2614504,695.7461832,309.7881679
745,215.6257198,117.5854127,507.8714012,284.1285988,652.5662188,486.3378119,698.6909789,262.6852207,695.1190019,306.0287908
746,210.6795367,115.8706564,501.2548263,282.1563707,655.476834,485.6795367,694.1833977,264.4440154,693.1274131,304.1003861
747,210.6116505,114.2912621,493.584466,280.4485437,658.8058252,485.7961165,686.4718447,266.3320388,687.7145631,306.384466
748,210.9064327,113.2475634,490.9785575,277.9922027,659.5847953,490.7816764,679.6978558,267.2046784,687.3976608,310.5867446
749,207.1757813,112.4511719,496.4296875,276.8300781,658.1601563,495.1640625,685.1699219,267.7207031,678.9882813,310.3984375
750,202.8349705,113.1748527,508.8251473,281.654224,660.7563851,494.7465619,699.4341847,266.1846758,672.1041257,310.259332
751,202.0256917,113.06917,521.1126482,287.6837945,660.8003953,491.9505929,707.3102767,262.027668,672.1818182,309.541502
752,204.9860835,112.8866799,532.3359841,287.9284294,661.9264414,493.9184891,708.3419483,263.6500994,672.0636183,305.0377734
753,207.8602794,113.8942116,541.0219561,283.9301397,661.2035928,497.0658683,708.2794411,265.9760479,669.2694611,301.0838323
754,204.7570281,114.1345382,547.1646586,282.0481928,666.0421687,499.3815261,711.1666667,267.0903614,668.0381526,302.2570281
755,202.7056452,113.2197581,550.6975806,282.4153226,666.6048387,497.6653226,710.3266129,267.9576613,659.4616935,304.3104839
756,198.2150101,112.6693712,554.4685598,286.3914807,663.8823529,496.4969574,708.5070994,269.63286,651.0081136,305.4442191
757,195.3102041,112.177551,558.2020408,290.0938776,660.5367347,495.844898,710.9387755,267.0673469,655.1693878,304.6673469
758,197.1209016,111.8114754,563.8258197,290.8360656,655.442623,497.9344262,713.8442623,261.4016393,663.3463115,301.920082
759,203.9938144,111.6329897,572.3773196,290.8948454,654.5257732,502.4020619,714.9278351,262.2082474,671.4536082,307.0453608
760,209.5010352,111.4761905,580.8592133,288.3271222,652.2857143,499.73706,714.0745342,263.2795031,677.5113872,312.4637681
761,206.7035491,113.5156576,587.1858038,285.6805846,650.960334,499.9645094,717.9665971,261.1837161,684.6931106,315.0835073
762,199.5303983,113.5136268,581.5178197,281.9266247,652.8385744,496.4297694,714.2662474,255.9350105,686.2201258,312.2368973
763,198.5729387,112.9408034,572.2811839,279.8562368,655.9260042,491.9386892,706.0591966,253.640592,680.7019027,310.2156448
764,202.7078891,113.3134328,565.771855,280.901919,660.8742004,491.2793177,696.5628998,253.1407249,679.901919,308.1385928
765,206.3640257,113.5802998,560.4068522,281.7044968,667.7194861,489.9443255,684.2077088,256.9100642,680.4111349,301.2012848
766,209.8509719,113.3390929,557.8704104,284.1295896,669.950324,494.8574514,678.1922246,263.0302376,683.9481641,300.349892
767,211.8782609,112.6282609,561.2652174,286.3956522,659.7413043,497.0108696,685.573913,262.2521739,678.1217391,303.5130435
768,213.1513158,112.8442982,570.7850877,290.8267544,653.502193,494.5921053,704.4517544,260.5087719,664.4934211,307.5635965
769,217.8672566,111.9159292,582.3075221,293.1371681,651.3584071,491.1681416,712.8672566,260.130531,651.1327434,309.9535398
770,220.0066815,112.9175947,594.4365256,292.4743875,648.7193764,487.4899777,710.9510022,259.8886414,648.5812918,307.2761693
771,219.611236,114.7325843,602.905618,292.3280899,650.6853933,484.2719101,715.9033708,260.7370787,652.7235955,303.2269663
772,216.8571429,115.2789116,596.719457,290.4977376,656.2307692,484.7828054,720.3190045,259.2714932,647.800905,302.5859729
773,222.9084668,113.5469108,588.3798627,291.1281465,657.6757991,494.56621,724.7214612,260.2471396,646.716895,309.215103
774,226.5,111.8051044,585.5427252,293.5103926,649.2725173,498.6743649,722.9168591,262.4688222,652.6489607,315.3256351
775,227.3364486,111.2149533,592.9742991,300.6261682,648.0490654,499.4953271,721.4369159,264.3971963,661.0537383,318.5163551
776,234.5317647,112.4188235,592.5811765,303.6729412,649.9952941,501.1364706,716.4564706,260.9152941,660.4635294,314.1529412
777,237.141844,112.0874704,586.0094563,300.8250591,655.9432624,498.3167849,717.4822695,258.6903073,664.1891253,311.3971631
778,239.8257757,112.2386635,590.7231504,299.1026253,657.8902148,491.0859189,718.4415274,261.7446301,673.2959427,314.5393795
779,244.0819277,113.0554217,600.4361446,299.6144578,657.5927711,492.7084337,716.5277108,266.1783133,683.7879518,319.7373494
780,243.3673966,111.4622871,604.7420925,298.8418491,656.0632603,496.7128954,708.9610706,268.8832117,686.8953771,325.6277372
781,239.4681373,110.9779412,607.8455882,297.2647059,651.0343137,500.1617647,706.9901961,271.9877451,679.6740196,325.4754902
782,240.4143921,112.6401985,615.1290323,298.0347395,652.5359801,506.2679901,717.5831266,275.8684864,673.9826303,323.5955335
783,241.9075,112.99,618.0575,300.53,653.385,507.6675,721.43,273.07,674.905,321.89
784,243.4646465,113.9772727,615.9368687,303.4419192,647.8383838,509.6212121,712.9343434,268.3787879,680.3863636,318.9015152
785,241.8422392,113.6183206,609.7989822,304.3486005,639.6157761,515.1475827,700.8498728,265.6437659,684.1374046,316.4478372
786,238.8766067,112.8200514,602.7634961,303.4087404,644.7789203,523.9228792,697.9305913,263.496144,685.2930591,314.8586118
787,232.974026,114.2519481,592.7090909,298.5064935,662.0831169,526.1350649,697.2519481,264.1064935,681.5532468,316.9064935
788,229.7225131,116.5968586,587.4502618,293.1308901,670.2251309,520.0287958,695.7382199,266.4581152,675.1335079,316.8455497
789,232.7645503,116.6640212,588.1402116,296.7010582,668.5132275,518.9973545,706.8650794,267.7222222,677.2407407,314.1455026
790,237.8823529,114.4251337,589.8582888,305.6042781,667.9117647,525.8128342,728.2459893,267.6604278,685.7700535,314.2379679
791,231.5795148,112.8894879,593.2021563,310.4204852,668.4070081,532.3369272,739.9568733,266.606469,687.1590296,315.5768194
792,220.8365123,113.3297003,599.4386921,311.880109,673.7356948,538.4604905,739.1961853,267.6784741,684.5858311,314.3896458
793,213.3774105,112.8898072,606.3746556,310.1790634,677.7520661,542.1818182,735.231405,270.8539945,682.8539945,313.9063361
794,214.2361111,111.6444444,621.5222222,303.2861111,681.25,537.7805556,730.05,272.6111111,682.7861111,319.1361111
795,216.2521008,111.789916,628.7002801,297.7843137,688.7647059,529.5882353,719.0532213,273.6190476,684.2352941,330.9355742
796,214.9320113,112.6345609,623.0141643,302.2917847,695.6628895,527.9320113,717.2889518,275.5382436,685.9773371,337.0368272
797,214.2828571,112.84,609.3685714,312.5428571,687.6228571,532.3,728.0885714,280.4171429,686.3342857,336.0942857
798,215.7319885,113.1268012,606.3919308,319.6195965,674.443804,535.9221902,738.8501441,286.8184438,692.0806916,343.2824207
799,217.058309,112.9446064,616.4110787,323.5218659,662.7784257,535.8892128,736.574344,288.1895044,692.0058309,347.6239067
800,219.204142,112.556213,641.7573964,325.5,660.6893491,540.5946746,726.9201183,285.3284024,697.2130178,337.0118343
801,221.8477612,111.4716418,657.1164179,321.1820896,655.9850746,540.3462687,716.1820896,279.3910448,689.8119403,325.3014925
802,222.9696049,111.4620061,661.1580547,318.2917933,661.7933131,543.9361702,717.9574468,278.9969605,689.5775076,325.7568389
803,221.3179012,111.0493827,664.6944444,315.7407407,659.5185185,542.8117284,724.5524691,277.3148148,691.1450617,327.3271605
804,219.5047022,111.7617555,679.6144201,320.8683386,664.9247649,543.6739812,740.30721,278.9749216,694.2727273,324.3134796
805,215.6242038,112.522293,697.8152866,327.1624204,669.2738854,545.4394904,746.2547771,280.910828,698.9904459,323.656051
806,221.9,111,695.4967742,329.2580645,671.1516129,547.5258065,741.3258065,280.3516129,696.3451613,327.8935484
807,228.3081967,110.3737705,682.1278689,332.0852459,675.7737705,551.442623,734.7967213,280.957377,696.1901639,331.4229508
808,228.53,111.14,677.8766667,335.98,679.8,559.2133333,736.1233333,282.7166667,693.4066667,330.6633333
809,229.0272109,110.5,682.9353741,339.5782313,690.2959184,565.8503401,756.5306122,287.7380952,704.6938776,331.6326531
810,224.0241379,108.7413793,692.6206897,342.2413793,697.0827586,560.7965517,771.0068966,291.4206897,710.5724138,329.2206897
811,225.5492958,108.7816901,717.4929577,351.2887324,701.4929577,563.8626761,787.0176056,296.2852113,711.415493,329.1161972
812,233.6964286,109.575,726.2,360.2428571,694.3321429,568.2035714,799.2892857,296.3464286,708.0678571,328.9464286
813,241.3759124,110.1861314,730.7773723,367.3138686,695.4124088,573.5474453,805.4562044,296.9416058,708.149635,329.6970803
814,239.7425373,108.9552239,724.3843284,363.261194,696.0522388,574.619403,806.5298507,295.7947761,705.511194,333.1641791
815,233.3358779,108.8816794,703.240458,357.1946565,695.8473282,577.0381679,809.4236641,295.3473282,706.519084,336.9083969
816,236.9570313,110.7578125,690.2929688,357.5664063,700.6289063,580.9726563,807.5664063,299.3359375,705.7890625,335.1367188
817,241.828,113.2298387,688.524,359.324,702.636,584.424,802.98,293.928,711.78,332.108
818,244.8091286,113.2157676,698.0082988,361.6639004,714.0912863,593.6307054,811.1161826,293.1369295,722.8672199,345.9585062
819,241.1822034,112.0974576,694.0338983,356.4915254,711.1610169,587.4152542,807.2330508,293.0720339,713.5889831,352.7881356
820,241.1428571,110.3073593,691.2943723,358.5584416,708.3376623,586.3982684,804.1428571,288.3203463,712.8051948,348.982684
821,241.6294643,108.7767857,692.5178571,363.3035714,710.6919643,593.7723214,798.7232143,286.03125,725.2857143,343.3928571
822,239.8675799,108.5890411,695.260274,359.6666667,704.3972603,596.7853881,790.347032,286.7625571,729.0319635,344.5205479
823,234.3581395,107.7069767,694.3767442,351.8744186,687.5416667,588.4305556,785.5324074,286.4651163,726.3703704,348.1069767
